"An error occurred while removing Tax [%S]; the tax may not have been removed successfully","刪除稅別 [%S] 時發生錯誤; 該稅別並未刪除成功","Ett fel har uppstått vid borttag av Moms [%S] ; Momsen har kanske inte tagits bort ordentligt"
"Tax [%S] modified successfully","修改稅別 [%S] 成功","Moms [%S] modifierad"
"Test","測試","Test"
"Add New Employee","新增員工","Lägg till Ny Anställd"
"New Employee","新員工","Ny Anställd"
"Name","員工姓名/代號","Namn"
"Password","登入密碼","Lösenord"
"Duplicate user name [%S]; user not added.","員工姓名/代號 [%S] 已存在; 無法新增","Kopiera användarnamn [%S]; användare inte tillagd"
"Duplicate display name [%S]; user not added.","員工顯示名稱 [%S] 已存在; 無法新增","Kopiera Display Namn [%S]; användare inte tillagd"
"Employee [%S] added successfully","新增員工 [%S] 成功","Anställd [%S] tillagd"
"Duplicate display name [%S]; user not modified.","員工顯示名稱 [%S] 已存在; 無法修改","Kopiera Display Namn [%S]; användare inte modifierad"
"Employee [%S] modified successfully","修改員工 [%S] 成功","Anställd [%S] modifierad"
"Employee [%S] removed successfully","刪除員工 [%S] 成功","Anställd [%S] borttagen"
"Select Access Group","選擇權限群組","Välj Åtkomst Grupp"
"confirm locale and keyboard mapping change","確認修改語系與鍵盤設定",
"Locale and Keyboard mapping changes required system restart to take effect. If you save the changes now, the system will restart automatically after you return to the Main Screen. Do you want to save your changes?","語系與鍵盤設定修改需重新啟動程式後才會生效. 如果您按下儲存鍵, 程式將在返回主頁面之後重新啟動. 您確定要儲存修改?",
"confirm age","確認年齡","Verifiera Ålder"
"Is customer of age for purchase of [%S]?","客戶年齡是否已達購買 [%S] 之法律規定?","Har kunden åldern inne för att handla [%S]"
"Cannot VOID the selected item [%S]. It is not the last registered item","禁止刪除選取的品項 [%S] ; 該品項並非最後輸入之品項","Kan inte RÄTTA vald artikel [%S]. Det är inte den senast registrerade artikeln"
"Cannot apply discount to [%S]. It is not the last registered item","禁止提供折扣於選取的品項 [%S] ; 該品項並非最後輸入之品項","Kan inte lägga till rabatt på [%S]. Det är inte den senast registrerade artikeln"
"Cannot apply surcharge to [%S]. It is not the last registered item","禁止套用附加費於選取的品項 [%S] ; 該品項並非最後輸入之品項","Kan inte lägga till extra avgift på [%S]. Det är inte den senast registrerade artikeln"
"Nothing has been registered yet; operation invalid","未登錄任何品項; 操作無效","Ingenting har registrerats än; funktion ogiltig"
"Nothing has been registered yet; cannot register payments","未登錄任何品項; 禁止輸入付款金額","Ingenting har registrerats än; kan inte registrera betalning"
"Not an open order; nothing to cancel","已結單或未開單; 禁止刪除","Ingen öppen order; ingenting att avbryta"
"Authentication failed!. Please make sure the password is correct.","登入失敗!. 請確認登入密碼是否正確.","Verifierings fel!. Kontrollera att lösenordet stämmer."
"Authentication failed!. Please select a user","登入失敗!. 請選擇使用者","Verifierings fel!. Välj en användare"
"Please select a user first.","請先選擇使用者","Välj en användare först."
"Please enter the passcode.","請輸入登入密碼.","Mata in lösenord."
"Authentication Failed!. Please make sure the passcode is correct.","登入失敗!. 請確認登入密碼是否正確.","Verifierings fel!. Kontrollera att lösenordet stämmer."
"Please select a job first.","請先選擇工作內容.","Välj ett arbete först."
"Not clocked in yet.","尚未打上班卡.","Inte inloggad än"
"An error occurred while adding Condiment Group [%S]. The group may not have been added successfully","新增調味群組 [%S] 時發生錯誤; 該調味群組並未新增成功","Ett fel har uppstått vid tillägg av Kondiment Grupp [%S]. Gruppen har kanske inte lagts till  ordentligt"
"An error occurred while modifying Condiment Group [%S]. The group may not have been modified successfully","修改調味群組 [%S] 時發生錯誤; 該調味群組並未新增成功","Ett fel har uppstått vid modifiering av Kondiment Grupp [%S]. Gruppen har kanske inte modifierats ordentligt"
"[%S] has been assigned to one or more products and may not be deleted","[%S] 已被指派至一個或多個產品, 故無法刪除","[%S] har tilldelats en eller flera produkter och kan inte raderas"
"An error occurred while removing Condiment Group [%S]. The group may not have been removed successfully","刪除調味群組 [%S] 時發生錯誤; 該調味群組並未刪除成功","Ett fel har uppstått vid borttag av Kondiment Grupp [%S]. Gruppen har kanske inte tagits bort ordentligt"
"An error occurred while adding Condiment [%S]. The condiment may not have been added successfully","新增調味 [%S] 時發生錯誤; 該調味並未新增成功","Ett fel har uppstått vid tillägg av Kondiment [%S]. Kondimentet har kanske inte lagts till  ordentligt"
"An error occurred while modifying Condiment [%S]. The condiment may not have been modified successfully","修改調味 [%S] 時發生錯誤; 該調味並未修改成功","Ett fel har uppstått vid modifiering av Kondiment [%S]. Kondimentet har kanske inte modifierats ordentligt"
"An error occurred while removing Condiment [%S]. The condiment may not have been removed successfully","刪除調味 [%S] 時發生錯誤; 該調味並未刪除成功","Ett fel har uppstått vid borttag av Kondiment [%S]. Kondimentet har kanske inte tagits bort ordentligt"
"An error occurred while modifying Department [%S]. The department may not have been modified successfully","修改產品部門 [%S] 時發生錯誤; 該產品部門並未修改成功","Ett fel har uppstått vid modifiering av Avdelning [%S]. Avdelningen har kanske inte modifierats ordentligt"
"[%S] has one or more products and may not be deleted","[%S] 還存在一個或多個產品, 故無法刪除","[%S] har en eller flera produkter och kan inte raderas"
"An error occurred while removing Department [%S]. The department may not have been removed successfully","刪除產品部門 [%S] 時發生錯誤; 該產品部門並未刪除成功","Ett fel har uppstått vid borttag av Avdelning [%S]. Avdelningen har kanske inte tagits bort ordentligt"
"[%S] has been assigned as the default job to one or more users and may not be deleted","[%S] 已被一個或多個員工設為預設工作內容, 故無法刪除","[%S] har tilldelats som standard arbete till en eller flera användare och kan inte raderas"
"[%S] does not exist!","[%S] 不存在","[%S] finns inte!"
"[%S] has one or more products and may not be deleted?","[%S] 還存在一個或多個產品, 故無法刪除","[%S] har en eller flera produkter och kan inte raderas"
"Product not found [%S].","產品 [%S] 不存在.","Produkt finns inte [%S]."
"Condiment is required but no condiment group selected; product not modified.","已勾選強制選擇調味, 但未選擇調味群組; 產品無法修改.","Kondiment krävs men ingen kondiment grupp är vald; produkten är inte modifierad."
"An error occurred while modifying Product [%S]. The product may not have been modified successfully","修改產品 [%S] 時發生錯誤; 該產品並未修改成功","Ett fel har uppstått vid modifiering av Produkt [%S]. Produkten har kanske inte modifierats ordentligt"
"An error occurred while removing Product [%S]. The product may not have been removed successfully","刪除產品 [%S] 時發生錯誤; 該產品並未刪除成功","Ett fel har uppstått vid borttag av Produkt [%S]. Produkten har kanske inte tagits bort ordentligt"
"[%S] has been assigned to one or more departments and may not be deleted","[%S] 已被指派至一個或多個產品部門, 故無法刪除","[%S] har tilldelats en eller flera avdelningar och kan inte raderas"
"[%S] is the default tax and may not be deleted","[%S] 已被設為預設稅別, 故無法刪除","[%S] är standard moms och kan inte raderas"
"[%S] is the default user and may not be deleted","[%S] 已被設為預設使用者, 故無法刪除","[%S] är standard användare och kan inte raderas"
"[%S] may not be deleted","[%S] 無法刪除","[%S] kan inte raderas"
"Select Default Job","選擇預設工作內容","Välj Standard Arbete"
"TAL","總計","TAL"
"REM","未付款","REM"
"PAY","已付款","PAY"
"Return","退貨","Return"
"I:","I:","I:"
"QTY","數量","QTY"
"Change Clerk","變更收銀員","Byte Servis"
"Password:","登入密碼","Lösenord:"
"CANCELED","已刪單","AVBRUTEN"
"QUEUED","已暫存","KÖAD"
"CHG","找零","CHG"
"User [%S] does not exist!","使用者 [%S] 不存在!","User [%S] finns inte!"
"** TRAY","標記",
"** TOTAL","總計",
"** SUBTOTAL","小計",
"GIFTCARD","禮券",
"CREDITCARD","信用卡",
"CASH","現金",
"Failed to setting date/time","設定日期與時間時發生錯誤",
"Passcode","登入密碼",
"CANCELED","已刪單",
"confirm timezone change","確認修改時區設定",
"Timezone change requires system restart to take effect. If you save the changes now, the system will restart automatically after you return to the Main Screen. Do you want to save your changes?","時區設定修改需重新啟動程式後才會生效. 如果您按下儲存鍵, 程式將在返回主頁面之後重新啟動. 您確定要儲存修改?",
"I","I",
"Condiments may not be added to a return item [%S]","禁止於退貨品項 [%S] 新增調味",
"Return of product sets (%S) not allowed!","組合產品 (%S) 禁止退貨",
"The select item [%S] is a member of a product set and cannot be VOIDed individually","選取的品項 [%S] 已被列入組合產品內, 禁止單獨刪除",
"Please enter the surcharge amount","請輸入附加費金額",
"Please select a data category to export","請選擇要匯出的資料種類",
"Yes","完成",
"Data export to CSV file [%S] finished!","資料匯出為 CSV 檔完成!",
"Please select a data category to import","請選擇要匯入的資料種類",
"The specified CSV file [%S] does not exist!","指定的 CSV 檔 [%S] 不存在",
"Unable to open the specified CSV file [%S]!","無法開啟指定的 CSV 檔 [%S]!",
"Import format error: field [%S] not exist!","匯入格式錯誤: 欄位 [%S] 不存在!",
"Format error detected in import CSV file [%S]!","匯入的 CSV 檔 [%S] 格式錯誤!",
" (%S)",,
"Data import from CSV file [%S] finished!","從 CSV 檔匯入資料完成!",
"Department","產品部門",
"Product","產品",
"Product Group","產品群組",
"Condiment Group","調味群組",
"Condiment","調味",
"Filter [%S] added successfully","查詢條件 [%S] 新增成功",
"Filter [%S] removed successfully","查詢條件 [%S] 刪除成功",
"[%S] (%S) may not be a member of its own product set.","[%S] (%S) 已經是組合產品, 無法列入同名組合產品內.",
"[%S] (%S) is a product set and may not be a member of another product set.","[%S] (%S) 已經是組合產品, 禁止列入其他組合產品內.",
"Product [%S] is part of a product set [%S] and may not be removed","產品 [%S] 已被列入組合產品 [%S] 內, 禁止刪除",
,,
"messages.properties:","messages.properties:","messages.properties:"
"Condiments","調味設定","Kondiment"
"Currency Exchange","匯率設定","Valuta Växling"
"Departments","產品部門設定","Avdelningar"
"Promotions (inactive)","促銷管理 (未啟用)",
"Employees","員工管理","Aställda"
"Function Panel Configuration","功能面板設定","Konfigurera Funktions Panel"
"Data Import/ Export (inactive)","資料匯入/匯出 (未啟用)","Data Import/ Export (inactive)"
"Jobs","工作內容設定","Arbeten"
"Image Manager (inactive)","圖像管理 (未啟用)","Bild Manager (inaktiv)"
"Locale and Keyboard Mapping","語系與鍵盤設定",
"Product Groups","產品群組設定","Produkt Grupper"
"Products","產品管理","Produkter"
"Price Level Schedule","變價排程設定","Pris Nivå Schema"
"Reports (inactive)","報表功能 (未啟用)","Raporter (inaktiv)"
"Roles","權限管理","Uppgift"
"Stock Control","庫存管理","Lager Kontroll"
"System Backup (inactive)","系統備份 (未啟用)","System Backup (inaktiv)"
"General Options","系統設定","Allmänna Val"
"Taxes","稅別設定","Momser"
"This function shifts the current price level up by 1. No parameter is needed.","此功能可將目前的價格切換至下一個價格設定. 不需輸入任何參數值.","Denna funktion shiftar nuvarande pris nivå till 1. Inga parametrar behövs."
"Price Level Shift","Price Level Shift","Pris Nivå Shift"
"Price Level Shift","價格設定切換","Pris Nivå Shift"
"This function sets the current price level to 1. The parameter must be 1.","此功能可將目前的價格強制變更為設定 1. 參數值必須是 1.","Denna funktion sätter nuvarande pris nivå till 1. Parameter måste vara 1."
"Price Level 1","Price Level 1","Pris Nivå 1"
"Price Level 1","價格設定 1","Pris Nivå 1"
"This function sets the current price level to 2. The parameter must be 2.","此功能可將目前的價格強制變更為設定 2. 參數值必須是 2.","Denna funktion sätter nuvarande pris nivå till 2. Parameter måste vara 2."
"Price Level 2","Price Level 2","Pris Nivå 2"
"Price Level 2","價格設定 2","Pris Nivå 2"
"This function sets the current price level to 3. The parameter must be 3.","此功能可將目前的價格強制變更為設定 3. 參數值必須是 3.","Denna funktion sätter nuvarande pris nivå till 3. Parameter måste vara 3."
"Price Level 3","Price Level 3","Pris Nivå 3"
"Price Level 3","價格設定 3","Pris Nivå 3"
"This function sets the current price level to 4. The parameter must be 4.","此功能可將目前的價格強制變更為設定 4. 參數值必須是 4.","Denna funktion sätter nuvarande pris nivå till 4. Parameter måste vara 4."
"Price Level 4","Price Level 4","Pris Nivå 4"
"Price Level 4","價格設定 4","Pris Nivå 4"
"This function sets the current price level to 5. The parameter must be 5.","此功能可將目前的價格強制變更為設定 5. 參數值必須是 5.","Denna funktion sätter nuvarande pris nivå till 5. Parameter måste vara 5."
"Price Level 5","Price Level 5","Pris Nivå 5"
"Price Level 5","價格設定 5","Pris Nivå 5"
"This function sets the current price level to 6. The parameter must be 6.","此功能可將目前的價格強制變更為設定 6. 參數值必須是 6.","Denna funktion sätter nuvarande pris nivå till 6. Parameter måste vara 6."
"Price Level 6","Price Level 6","Pris Nivå 6"
"Price Level 6","價格設定 6","Pris Nivå 6"
"This function sets the current price level to 7. The parameter must be 7.","此功能可將目前的價格強制變更為設定 7. 參數值必須是 7.","Denna funktion sätter nuvarande pris nivå till 7. Parameter måste vara 7."
"Price Level 7","Price Level 7","Pris Nivå 7"
"Price Level 7","價格設定 7","Pris Nivå 7"
"This function sets the current price level to 8. The parameter must be 8.","此功能可將目前的價格強制變更為設定 8. 參數值必須是 8.","Denna funktion sätter nuvarande pris nivå till 8. Parameter måste vara 8."
"Price Level 8","Price Level 8","Pris Nivå 8"
"Price Level 8","價格設定 8","Pris Nivå 8"
"This function sets the current price level to 9. The parameter must be 9.","此功能可將目前的價格強制變更為設定 9. 參數值必須是 9.","Denna funktion sätter nuvarande pris nivå till 9. Parameter måste vara 9."
"Price Level 9","Price Level 9","Pris Nivå 9"
"Price Level 9","價格設定 9","Pris Nivå 9"
"This function shifts current item's tax status. The parameter field can be used to program a specific tax status. If a preset tax status is programmed, this function changes the current item to the preset tax status; otherwise, it shifts the item to the next tax status.","此功能為切換品項之稅別. 參數值可自行設定為特定稅別代碼. 如參數值為空白, 按下此功能鍵將強制切換至系統預設之稅別, 再按一次此功能鍵時, 則切換至下一個稅別.",
"Shift Tax","Shift Tax","Moms Shift"
"Shift Tax","稅別切換","Moms Shift"
"This function registers a percentage-based discount. The parameter field can be used to program a preset percentage. If no preset percentage is programmed, the discount percentage is read from the input line.","此功能為設定折扣百分比. 參數值可自行設定為某一固定百分比. 如參數值為空白, 此功能會自動擷取按下此功能鍵之前一個輸入之數字作為折扣百分比.",
"%-","%-","%-"
"Percentage Discount","折扣百分比","Rabatt Procent"
"This function registers a reduction. The parameter field can be used to program a preset reduction amount. If no preset amount is programmed, the discount amount is read from the input line.","此功能為設定折扣金額. 參數值可自行設定為某一固定折扣金額. 如參數值為空白, 此功能會自動擷取按下此功能鍵之前一個輸入之數字作為折扣金額.",
"-","-","-"
"Reduction","折扣金額","Avdrag"
"This function registers a percentage surcharge. The parameter field can be used to program a preset surcharge. If no preset surcharge is programmed, the surcharge percentage is read from the input line.","此功能為設定附加費百分比. 參數值可自行設定為某一固定百分比. 如參數值為空白, 此功能會自動擷取按下此功能鍵之前一個輸入之數字作為附加費百分比.",
"%+","%+","%+"
"Surcharge","附加費百分比","Extra Avgift"
"This function registers an addition. The parameter field can be used to program a preset addition amount. If no preset amount is programmed, the amount is read from the input line.","此功能為設定附加費金額. 參數值可自行設定為某一固定附加費金額. 如參數值為空白, 此功能會自動擷取按下此功能鍵之前一個輸入之數字作為附加費金額.",
"+","+","+"
"PLUS","附加費金額","PLUS"
"This function registers a cash payment. The parameter field can be used to program a preset cash apayment amount. If no preset is programmed, the payment amount is read from the input line  If the input line is also blank, a quick cash payment is registered.","此功能為設定現金付款之金額. 參數值可自行設定為某一固定金額. 如參數值為空白, 此功能會自動擷取按下此功能鍵之前一個輸入之數字作為現金付款金額, 如未輸入任何數字即按下此功能鍵, 則視同免找零錢之現金付款交易.",
"Cash","Cash","Kontant"
"Cash","現金付款","Kontant"
"This function simulates a series of key presses. The parameter field contains the string of key characters to press.","此功能為模擬輸入字串. 參數值可自行設定一個或一組文字或數字.",
"Key","Key","Tangent"
"Keypress","鍵入字串","Tangent Tryck"
"This function clears the input line. The parameter field must not be altered","此功能為清除輸入字串. 預設的參數值不得修改.",
"Clear","Clear","Rensa"
"Clear","清除鍵","Rensa"
"This function simulates pressing the 'Enter' key. The parameter field must not be altered","此功能為模擬 Enter 鍵. 預設的參數值不得修改.",
"Enter","Enter","Enter"
"Enter","輸入鍵","Enter"
"This function sets the quantity to the value entered on the input line. The parameter field must not be altered","此功能為模擬乘號鍵 - X. 預設的參數值不得修改.",
"X","X","X"
"Quantity","乘號鍵","Antal"
"This function registers a subtotal. The parameter field must not be altered","此功能為模擬小計鍵 - SUB TOTAL. 預設的參數值不得修改.",
"SUB TOTAL","SUB TOTAL","SUB TOTAL"
"SUB TOTAL","小計鍵","SUB TOTAL"
"This function registers a tray marker. The parameter field must not be altered","此功能為模擬標記鍵 - Tray Marker. 預設的參數值不得修改.",
"Tray Marker","Tray Marker",
"Tray Marker","標記鍵",
"This function cancels the current order. No parameter is needed.","此功能為模擬刪除鍵 - Cancel. 不需輸入任何參數值.",
"Cancel","Cancel","Avbryt"
"Cancel","刪除鍵","Avbryt"
"This function allows the operator to perform a Product search. No parameter is needed.","此功能提供收銀員產品搜尋之功能. 不需輸入任何參數值.",
"Product Search","Product Search","Produkt Sök"
"Product Search","產品搜尋","Produkt Sök"
"This function queues the current order and readies the register for a new order. No parameter is needed.","此功能為模擬暫存鍵 - Queue Order. 不需輸入任何參數值.",
"Queue Order","Queue Order","Köa Order"
"Queue Order","暫存鍵","Köa Order"
"This function allows the operator to recall a queued order. No parameter is needed.","此功能為模擬檢視暫存鍵 - View Order. 不需輸入任何參數值.",
"View Queue","View Queue","Visa Kö"
"View Queue","檢視暫存鍵","Visa Kö"
"This function allows the operator to modify a registered item. No parameter is needed.","此功能為模擬修改鍵 - Modify. 不需輸入任何參數值.",
"Modify","Modify","Modifiera"
"Modify Item","修改鍵","Modifiera Artikel"
"This function voids the last transaction. No parameter is needed.","此功能為模擬刪除鍵 - VOID. 不需輸入任何參數值.",
"VOID","VOID","RÄTTELSE"
"VOID","刪除鍵","RÄTTELSE"
"This function marks the current item as 'on-the-house'. No parameter is needed.","此功能可將目前交易之品項設為 '贈送品'. 不需輸入任何參數值.",
"House BON","House BON",
"House BON","贈送品",
"This function signs off the current operator. No parameter is needed.","此功能為模擬登出鍵 - Sign Off. 不需輸入任何參數值.",
"Sign Off","Sign Off","Logga Ut"
"Sign Off","登出鍵","Logga Ut"
"This function registers a currency conversion. The parameter indicates the currency code to convert from and must be filled.","此功能提供收銀員匯率轉換之功能. 參數值必須輸入欲轉換幣別之貨幣代碼.",
"Currency Exchange","Currency Exchange","Valuta Växling"
"Currency Exchange","匯率轉換","Valuta Växling"
"This function resets the current price level. If the price level schedule is active, the currently scheduled level is restored. If the price level schedule is not active, or if no schedule has been defined, the price level reverts to the system/user default. No parameter is needed.","此功能將重設 '價格設定'. 如變價排程功能已啟動, 按下此功能鍵將依照目前變價排程排定之價格設定重設之. 如變價排程功能未啟動或是未設定, 按下此功能鍵將依照系統預設之價格設定重設之. 不需輸入任何參數值.",
"Reset Price Level","Reset Price Level","Återställ Pris Nivå"
"Reset Price Level","重設價格設定","Återställ Pris Nivå"
"This function allows a silent switch to the user specified in the paramter field using password from the input buffer. The parameter field must be set to the username of the user to switch to.","此功能提供 '安靜切換員工模式' 之功能. 參數值必須輸入欲切換員工之 '員工姓名/代號'.",
"Silent User Switch","Silent User Switch",
"Silent User Switch","安靜切換員工模式",
"This function allows the current user to enter a password and quickly switch to the user identified by that password. No parameter is needed.","此功能提供 '快速切換員工模式' 之功能. 不需輸入任何參數值.",
"Change Clerk","Change Clerk","Byte Servis"
"Quick User Switch","快速切換員工模式","Snabbt Servis Byte"
"This function dispatches a command to a controller. The parameter field should be a comma-separated list of arguments, with the first argument being the command name, the second argument the data to pass to the command, and the third argument the controller handling the command.","不需翻譯本段文字. (本功能將會移除)   ==> No need to translate this paragraph.",
"Dispatch","Dispatch",
"Dispatch","Dispatch",
"This function registers a return of an item for refund. No parameter is needed.","此功能模擬銷貨退回鍵 - Refund. 不需輸入任何參數值.",
"Refund","Refund","Återbetalning"
"Refund","銷貨退回鍵","Återbetalning"
"This function registers a credit card payment. The parameter field should be set to the credit type.","此功能模擬信用卡付款鍵 - Credit Card. 參數值必須輸入信用卡種類.",
"Credit Card","Credit Card","Kontokort"
"Credit Card","信用卡付款鍵","Kontokort"
"This function registers a gift card payment. The parameter field should be set to the gift card type.","此功能模擬禮品卡付款鍵 - Gift Card. 參數值必須輸入禮品卡種類.",
"Gift Card","Gift Card","Presentkort"
"Gift Card","禮品卡付款鍵","Presentkort"
"This function adds an open memo to an item in the cart. The parameter field must be empty.","此功能模擬備註鍵 - Add Memo. 參數值必須為空白.",
"Add Memo","Add Memo","Lägg till Memo"
"Add Memo","備註鍵","Lägg till Memo"
"This function registers a gift card payment. The parameter field must be empty.","此功能模擬調味鍵 - Add Condiment. 參數值必須為空白.",
"Add Condiment","Add Condiment","Lägg till Kondiment"
"Add Condiment","調味鍵","Lägg till Kondiment"
"This function registers a pretax order surcharge by percentage. The parameter field can be used to program a preset percentage. If no preset percentage is programmed, the surcharge percentage is read from the input line.","此功能為設定稅前附加費百分比. 參數值可自行設定為某一固定百分比. 如參數值為空白, 此功能會自動擷取按下此功能鍵之前一個輸入之數字作為稅前附加費百分比.",
"Pretax Order Surcharge","Pretax Order Surcharge",
"Pretax Order Surcharge","稅前附加費百分比",
"This function registers a pretax order discount by percentage. The parameter field can be used to program a preset percentage. If no preset percentage is programmed, the discount percentage is read from the input line.","此功能為設定稅前折扣百分比. 參數值可自行設定為某一固定百分比. 如參數值為空白, 此功能會自動擷取按下此功能鍵之前一個輸入之數字作為稅前折扣百分比.",
"Pretax Order Discount","Pretax Order Discount",
"Pretax Order Discount","稅前折扣百分比",
"dummy","樣本資料","dummy"
"Override Default Price Level","不受 '預設價格設定' 之限制","Överskrid Std Pris Nivå"
"Change Price Level","變更價格設定","Ändra Pris Nivå"
"Set Price Level 1","設為價格設定 1","Set Pris Nivå 1"
"Set Price Level 2","設為價格設定 2","Set Pris Nivå 2"
"Set Price Level 3","設為價格設定 3","Set Pris Nivå 3"
"Set Price Level 4","設為價格設定 4","Set Pris Nivå 4"
"Set Price Level 5","設為價格設定 5","Set Pris Nivå 5"
"Set Price Level 6","設為價格設定 6","Set Pris Nivå 6"
"Set Price Level 7","設為價格設定 7","Set Pris Nivå 7"
"Set Price Level 8","設為價格設定 8","Set Pris Nivå 8"
"Set Price Level 9","設為價格設定 9","Set Pris Nivå 9"
"Revert Price Level","回復價格設定",
"Override HALO","不受 '最高產品價格' 之限制","Överskrid HALO"
"Override LALO","不受 '最低產品價格' 之限制","Överskrid LALO"
"Queue Order","暫存單","Köa Order"
"Pull Order from Queue","擷取暫存單","Hämta Order från Kö"
"Access Control Panel","權限管理面板",
"Modify Cart Items","修改購物車品項",
"VOID Cart Items","刪除購物車品項",
"Cancel Order","刪單","Avbryt Order"
"Product Search","產品搜尋","Produkt Sökning"
"Register Cash Payment","現金付款","Registrera Kontant Betalning"
"Toggle Number Pad","數字鍵盤開關",
"Public Access","開放存取",
"Manage Condiments","調味管理","Hantera Kondiment"
"Manage Currency Exchange","匯率管理","Hantera Valuta Växling"
"Manage Departments","部門管理","Hantera Avdelningar"
"Manage Employees","員工管理","Hantera Anställda"
"Manage Function Panel","功能面板管理","Hantera Funktionspanel"
"Shift Item Tax","切換稅別",
"Register Discounts","登錄折扣","Registrera Rabatter"
"Register Reductions","登錄折價","Registrera Avdrag"
"Register Surcharges","登錄附加費","Registrera Extra Avgift"
"Register Additions","登錄加價",
"Send Keypresses","送出鍵入字串","Skicka Tangent Tryck"
"Register Products","登錄產品","Registrera Produkter"
"Register ENTER","登錄 ENTER","Registrera ENTER"
"Register Quantity","登錄數量","Registrera Antal"
"Register Subtotal","登錄小計","Registrera Subtotal"
"Register Tray Marker","登錄標記",
"Register House BON","登錄贈送品",
"Register Currency Exchange","登錄匯率","Registrera Valuta Växling"
"Manage Jobs","工作內容管理","Hantera Arbeten"
"Manage Product Groups","產品群組管理","Hantera Produkt Grupper"
"Import Export Data","資料匯入匯出","Import Export Data"
"Manage Price Level Schedule","變價排程管理","Hantera Pris Nivå Schema"
"Manage Access Groups","權限群組管理","Hantera Tillträdes Grupper"
"Manage Stock","庫存管理","Hantera Lager"
"Manage System Options","系統設定管理","Hantera System Options"
"Manage Taxes","稅別管理","Hantera Momser"
"Manage Products","產品管理","Hantera Produkter"
"Register Item Return","登錄退貨品項","Registrera Artikel Returer"
"Register Credit Card Payment","登錄信用卡付款","Registrera Kontokort Betalningar"
"Register Gift Card Payment","登錄禮品卡付款","Registrera Presentkort Betalning"
"Manage Images","圖像管理","Hantera Bilder"
"Modify Keymap Parameter","修改功能鍵參數值",
"Modify Condiment Price","修改調味價格","Hantera Kondiment Priser"
"Change Locale and Keyboard Mapping","變更語系與鍵盤設定",
"Register Order Discounts Pretax","登錄稅前折扣",
"Register Order Surcharges Pretax","登錄稅前附加費",
,,
"numberpad.dtd:","numberpad.dtd:","numberpad.dtd:"
"QUEUE ORDER","暫存","Köa Order"
"VIEW QUEUE","檢視暫存","Visa Kö"
"CLEAR","清空","RENSA"
"MODIFY","修改","MODIFIERA"
"DEL","DEL","DEL"
"VOID","刪除","RÄTTA"
"ENTER","輸入","ENTER"
"CANCEL","刪單","AVBRYT"
"CASH","現金","KONTANT"
"SUB TOTAL","小計","SUB TOTAL"
"Product SEARCH","搜尋","Produkt SÖK"
"TRAY MARKER","標記",
"SIGN OFF","登出","Logga UT"
"X","X","X"
"Passcode:","密碼","Lösenord:"
"OK","完成","OK"
,,
"orderstatus.dtd:","orderstatus.dtd:","orderstatus.dtd:"
"PL@","價設@","PL@"
"TX","稅額","TX"
"#ITEM","項數","#ITEM"
"SEQ#","流單#","SEQ#"
"DEST","內外","DEST"
"#CST","客數#","#CST"
"CHK#","單號#","CHK#"
"TBL#","桌號#","TBL#"
,,
"plugroups.dtd:","plugroups.dtd:","plugroups.dtd:"
"Product Groups","產品群組","Produkt Grupp"
"Group Name","群組名稱","Grupp Namn"
"Show on Menu","顯示於前台","Visa i Meny"
"Button Color","按鈕顏色","Knapp Färg"
"Font Size","文字大小","Font Storlek"
"Add","新增","Lägg till"
"Modify","修改","Modifiera"
"Delete","刪除","Tabort"
,,
"plus.dtd:","plus.dtd:","plus.dtd:"
"Product Properties","產品屬性","Produkt Egenskaper"
"Basic 1","基本資料 1","Basic 1"
"Basic 2","基本資料 2","Basic 2"
"Sets","組合產品",
"Appearance","顯示設定","Utseende"
"Price Levels","價格設定","Pris Nivåer"
"Link Groups","群組連結","Koppla Grupper"
"Product Details","產品資料","Produkt Detaljer"
"Basic Data (Page 1)","基本資料 (第 1 頁)","Basic Data (Sida 1)"
"Basic Data (Page 2)","基本資料 (第 2 頁)","Basic Data (Sida 2)"
"Product Set","組合產品",
"Appearance","顯示設定","Utseende"
"Price Levels","價格設定","Pris Nivåer"
"Link Groups","群組連結","Koppla Grupper"
"Department","部門別","Avdelningar"
"Product No.","產品編號","Produkt Nr"
"Product Name","產品名稱","Produkt Namn"
"Barcode","產品條碼","Streckkod"
"Tax Rate","稅別","Moms Sats"
"Condiments","調味別","Kondiment"
"Auto-stock","自動扣庫存","Auto-Lager"
"Returns can be restocked","退貨可轉銷售","Returer kan återföras till lager"
"Condiments required","強制選擇調味","Kondiment Krävs"
"Memo required","強制輸入備註","Memo Krävs"
"Single Item Sale","單一產品快速銷售","Enkel Artikel Försäljning"
"Show on menu","顯示於前台","Visa i Meny"
"Require age verification","強制查詢購買者年齡","Krävs Ålders Verifiering"
"Display icon only","只顯示產品圖示","Visa Iconer Endast"
"Purchase Price","購入單位成本","Öppet Pris"
"Current Stock Level","目前庫存量","Nuvarande Lager Nivå"
"Minimum Threshold","安全庫存量","Minimi Nivå"
"Memo","備註","Meddelande"
"Minimum Sale Qty","最小銷售數量","Minimum Försäljningsantal"
"Unit of Sale","銷售單位","Försäljningsenhet"
"Individually","個","Individuellt"
"Gram","公克","Gr"
"Kilogram","公斤","KG"
"Ounce","盎司","Ounce"
"Pound","磅","Pound"
"Liter","公升","Liter"
"Pint","品脫","Pint"
