"Cannot apply surcharge to [%S]. It is not the last registered item","禁止套用附加費於選取的品項 [%S] ; 該品項並非最後輸入之品項","禁止套用附加费于选取的品项 [%S] ; 该品项并非最后输入之品项"
"Nothing has been registered yet; operation invalid","未登錄任何品項; 操作無效","未登录任何品项; 操作无效"
"Nothing has been registered yet; cannot register payments","未登錄任何品項; 禁止輸入付款金額","未登录任何品项; 禁止输入付款金额"
"Not an open order; nothing to cancel","已結單或未開單; 禁止刪除","已结单或未开单; 禁止删除"
"Authentication failed!. Please make sure the password is correct.","登入失敗!. 請確認登入密碼是否正確.","登入失败!. 请确认登入密码是否正确."
"Authentication failed!. Please select a user","登入失敗!. 請選擇使用者","登入失败!. 请选择使用者"
"Please select a user first.","請先選擇使用者","请先选择使用者"
"Please enter the passcode.","請輸入登入密碼.","请输入登入密码."
"Authentication Failed!. Please make sure the passcode is correct.","登入失敗!. 請確認登入密碼是否正確.","登入失败!. 请确认登入密码是否正确."
"Please select a job first.","請先選擇工作內容.","请先选择工作内容."
"Not clocked in yet.","尚未打上班卡.","尚未打上班卡."
"An error occurred while adding Condiment Group [%S]. The group may not have been added successfully","新增調味群組 [%S] 時發生錯誤; 該調味群組並未新增成功","新增调味群组 [%S] 时发生错误; 该调味群组并未新增成功"
"An error occurred while modifying Condiment Group [%S]. The group may not have been modified successfully","修改調味群組 [%S] 時發生錯誤; 該調味群組並未新增成功","修改调味群组 [%S] 时发生错误; 该调味群组并未新增成功"
"[%S] has been assigned to one or more products and may not be deleted","[%S] 已被指派至一個或多個產品, 故無法刪除","[%S] 已被指派至一个或多个产品, 故无法删除"
"An error occurred while removing Condiment Group [%S]. The group may not have been removed successfully","刪除調味群組 [%S] 時發生錯誤; 該調味群組並未刪除成功","删除调味群组 [%S] 时发生错误; 该调味群组并未删除成功"
"An error occurred while adding Condiment [%S]. The condiment may not have been added successfully","新增調味 [%S] 時發生錯誤; 該調味並未新增成功","新增调味 [%S] 时发生错误; 该调味并未新增成功"
"An error occurred while modifying Condiment [%S]. The condiment may not have been modified successfully","修改調味 [%S] 時發生錯誤; 該調味並未修改成功","修改调味 [%S] 时发生错误; 该调味并未修改成功"
"An error occurred while removing Condiment [%S]. The condiment may not have been removed successfully","刪除調味 [%S] 時發生錯誤; 該調味並未刪除成功","删除调味 [%S] 时发生错误; 该调味并未删除成功"
"An error occurred while modifying Department [%S]. The department may not have been modified successfully","修改產品部門 [%S] 時發生錯誤; 該產品部門並未修改成功","修改产品部门 [%S] 时发生错误; 该产品部门并未修改成功"
"[%S] has one or more products and may not be deleted","[%S] 還存在一個或多個產品, 故無法刪除","[%S] 还存在一个或多个产品, 故无法删除"
"An error occurred while removing Department [%S]. The department may not have been removed successfully","刪除產品部門 [%S] 時發生錯誤; 該產品部門並未刪除成功","删除产品部门 [%S] 时发生错误; 该产品部门并未删除成功"
"[%S] has been assigned as the default job to one or more users and may not be deleted","[%S] 已被一個或多個員工設為預設工作內容, 故無法刪除","[%S] 已被一个或多个员工设为预设工作内容, 故无法删除"
"[%S] does not exist!","[%S] 不存在","[%S] 不存在"
"[%S] has one or more products and may not be deleted?","[%S] 還存在一個或多個產品, 故無法刪除","[%S] 还存在一个或多个产品, 故无法删除"
"Product not found [%S].","產品 [%S] 不存在.","产品 [%S] 不存在."
"Condiment is required but no condiment group selected; product not modified.","已勾選強制選擇調味, 但未選擇調味群組; 產品無法修改.","已勾选强制选择调味, 但未选择调味群组; 产品无法修改."
"An error occurred while modifying Product [%S]. The product may not have been modified successfully","修改產品 [%S] 時發生錯誤; 該產品並未修改成功","修改产品 [%S] 时发生错误; 该产品并未修改成功"
"An error occurred while removing Product [%S]. The product may not have been removed successfully","刪除產品 [%S] 時發生錯誤; 該產品並未刪除成功","删除产品 [%S] 时发生错误; 该产品并未删除成功"
"[%S] has been assigned to one or more departments and may not be deleted","[%S] 已被指派至一個或多個產品部門, 故無法刪除","[%S] 已被指派至一个或多个产品部门, 故无法删除"
"[%S] is the default tax and may not be deleted","[%S] 已被設為預設稅別, 故無法刪除","[%S] 已被设为预设税别, 故无法删除"
"[%S] is the default user and may not be deleted","[%S] 已被設為預設使用者, 故無法刪除","[%S] 已被设为预设使用者, 故无法删除"
"[%S] may not be deleted","[%S] 無法刪除","[%S] 无法删除"
"Select Default Job","選擇預設工作內容","选择预设工作内容"
"TAL","總計","总计"
"REM","未付款","未付款"
"PAY","已付款","已付款"
"Return","退貨","退货"
"I:","I:","I:"
"QTY","數量","数量"
"Change Clerk","變更收銀員","变更收银员"
"Password:","登入密碼","登入密码"
"CANCELED","已刪單","已删单"
"QUEUED","已暫存","已暂存"
"CHG","找零","找零"
"User [%S] does not exist!","使用者 [%S] 不存在!","使用者 [%S] 不存在!"
"** TRAY","標記","标记"
"** TOTAL","總計","总计"
"** SUBTOTAL","小計","小计"
"GIFTCARD","禮券","礼券"
"CREDITCARD","信用卡","信用卡"
"CASH","現金","现金"
"Failed to setting date/time","設定日期與時間時發生錯誤","设定日期与时间时发生错误"
"Passcode","登入密碼","登入密码"
"CANCELED","已刪單","已删单"
"confirm timezone change","確認修改時區設定","确认修改时区设定"
"Timezone change requires system restart to take effect. If you save the changes now, the system will restart automatically after you return to the Main Screen. Do you want to save your changes?","時區設定修改需重新啟動程式後才會生效. 如果您按下儲存鍵, 程式將在返回主頁面之後重新啟動. 您確定要儲存修改?","时区设定修改需重新启动程序后才会生效. 如果您按下储存键, 程序将在返回主页面之后重新启动. 您确定要储存修改?"
"I","I","I"
"Condiments may not be added to a return item [%S]","禁止於退貨品項 [%S] 新增調味","禁止于退货品项 [%S] 新增调味"
"Return of product sets (%S) not allowed!","組合產品 (%S) 禁止退貨","组合产品 (%S) 禁止退货"
"The select item [%S] is a member of a product set and cannot be VOIDed individually","選取的品項 [%S] 已被列入組合產品內, 禁止單獨刪除","选取的品项 [%S] 已被列入组合产品内, 禁止单独删除"
"Please enter the surcharge amount","請輸入附加費金額","请输入附加费金额"
"Please select a data category to export","請選擇要匯出的資料種類","请选择要汇出的数据种类"
"Yes","完成","完成"
"Data export to CSV file [%S] finished!","資料匯出為 CSV 檔完成!","数据汇出为 CSV 文件完成!"
"Please select a data category to import","請選擇要匯入的資料種類","请选择要汇入的数据种类"
"The specified CSV file [%S] does not exist!","指定的 CSV 檔 [%S] 不存在","指定的 CSV 檔 [%S] 不存在"
"Unable to open the specified CSV file [%S]!","無法開啟指定的 CSV 檔 [%S]!","无法开启指定的 CSV 檔 [%S]!"
"Import format error: field [%S] not exist!","匯入格式錯誤: 欄位 [%S] 不存在!","汇入格式错误: 字段 [%S] 不存在!"
"Format error detected in import CSV file [%S]!","匯入的 CSV 檔 [%S] 格式錯誤!","汇入的 CSV 檔 [%S] 格式错误!"
" (%S)",,
"Data import from CSV file [%S] finished!","從 CSV 檔匯入資料完成!","从 CSV 文件汇入数据完成!"
"Department","產品部門","产品部门"
"Product","產品","产品"
"Product Group","產品群組","产品群组"
"Condiment Group","調味群組","调味群组"
"Condiment","調味","调味"
"Filter [%S] added successfully","查詢條件 [%S] 新增成功","查询条件 [%S] 新增成功"
"Filter [%S] removed successfully","查詢條件 [%S] 刪除成功","查询条件 [%S] 删除成功"
"[%S] (%S) may not be a member of its own product set.","[%S] (%S) 已經是組合產品, 無法列入同名組合產品內.","[%S] (%S) 已经是组合产品, 无法列入同名组合产品内."
"[%S] (%S) is a product set and may not be a member of another product set.","[%S] (%S) 已經是組合產品, 禁止列入其他組合產品內.","[%S] (%S) 已经是组合产品, 禁止列入其它组合产品内."
"Product [%S] is part of a product set [%S] and may not be removed","產品 [%S] 已被列入組合產品 [%S] 內, 禁止刪除","产品 [%S] 已被列入组合产品 [%S] 内, 禁止删除"
,,
"messages.properties:","messages.properties:","messages.properties:"
"Condiments","調味設定","调味设定"
"Currency Exchange","匯率設定","汇率设定"
"Departments","產品部門設定","产品部门设定"
"Promotions (inactive)","促銷管理 (未啟用)","促销管理 (未启用)"
"Employees","員工管理","员工管理"
"Function Panel Configuration","功能面板設定","功能面板设定"
"Data Import/ Export (inactive)","資料匯入/匯出 (未啟用)","数据汇入/汇出 (未启用)"
"Jobs","工作內容設定","工作内容设定"
"Image Manager (inactive)","圖像管理 (未啟用)","图像管理 (未启用)"
"Locale and Keyboard Mapping","語系與鍵盤設定","语系与键盘设定"
"Product Groups","產品群組設定","产品群组设定"
"Products","產品管理","产品管理"
"Price Level Schedule","變價排程設定","变价排程设定"
"Reports (inactive)","報表功能 (未啟用)","报表功能 (未启用)"
"Roles","權限管理","权限管理"
"Stock Control","庫存管理","库存管理"
"System Backup (inactive)","系統備份 (未啟用)","系统备份 (未启用)"
"General Options","系統設定","系统设定"
"Taxes","稅別設定","税别设定"
"This function shifts the current price level up by 1. No parameter is needed.","此功能可將目前的價格切換至下一個價格設定. 不需輸入任何參數值.","此功能可将目前的价格切换至下一个价格设定. 不需输入任何参数值."
"Price Level Shift","Price Level Shift","Price Level Shift"
"Price Level Shift","價格設定切換","价格设定切换"
"This function sets the current price level to 1. The parameter must be 1.","此功能可將目前的價格強制變更為設定 1. 參數值必須是 1.","此功能可将目前的价格强制变更为设定 1. 参数值必须是 1."
"Price Level 1","Price Level 1","Price Level 1"
"Price Level 1","價格設定 1","价格设定 1"
"This function sets the current price level to 2. The parameter must be 2.","此功能可將目前的價格強制變更為設定 2. 參數值必須是 2.","此功能可将目前的价格强制变更为设定 2. 参数值必须是 2."
"Price Level 2","Price Level 2","Price Level 2"
"Price Level 2","價格設定 2","价格设定 2"
"This function sets the current price level to 3. The parameter must be 3.","此功能可將目前的價格強制變更為設定 3. 參數值必須是 3.","此功能可将目前的价格强制变更为设定 3. 参数值必须是 3."
"Price Level 3","Price Level 3","Price Level 3"
"Price Level 3","價格設定 3","价格设定 3"
"This function sets the current price level to 4. The parameter must be 4.","此功能可將目前的價格強制變更為設定 4. 參數值必須是 4.","此功能可将目前的价格强制变更为设定 4. 参数值必须是 4."
"Price Level 4","Price Level 4","Price Level 4"
"Price Level 4","價格設定 4","价格设定 4"
"This function sets the current price level to 5. The parameter must be 5.","此功能可將目前的價格強制變更為設定 5. 參數值必須是 5.","此功能可将目前的价格强制变更为设定 5. 参数值必须是 5."
"Price Level 5","Price Level 5","Price Level 5"
"Price Level 5","價格設定 5","价格设定 5"
"This function sets the current price level to 6. The parameter must be 6.","此功能可將目前的價格強制變更為設定 6. 參數值必須是 6.","此功能可将目前的价格强制变更为设定 6. 参数值必须是 6."
"Price Level 6","Price Level 6","Price Level 6"
"Price Level 6","價格設定 6","价格设定 6"
"This function sets the current price level to 7. The parameter must be 7.","此功能可將目前的價格強制變更為設定 7. 參數值必須是 7.","此功能可将目前的价格强制变更为设定 7. 参数值必须是 7."
"Price Level 7","Price Level 7","Price Level 7"
"Price Level 7","價格設定 7","价格设定 7"
"This function sets the current price level to 8. The parameter must be 8.","此功能可將目前的價格強制變更為設定 8. 參數值必須是 8.","此功能可将目前的价格强制变更为设定 8. 参数值必须是 8."
"Price Level 8","Price Level 8","Price Level 8"
"Price Level 8","價格設定 8","价格设定 8"
"This function sets the current price level to 9. The parameter must be 9.","此功能可將目前的價格強制變更為設定 9. 參數值必須是 9.","此功能可将目前的价格强制变更为设定 9. 参数值必须是 9."
"Price Level 9","Price Level 9","Price Level 9"
"Price Level 9","價格設定 9","价格设定 9"
"This function shifts current item's tax status. The parameter field can be used to program a specific tax status. If a preset tax status is programmed, this function changes the current item to the preset tax status; otherwise, it shifts the item to the next tax status.","此功能為切換品項之稅別. 參數值可自行設定為特定稅別代碼. 如參數值為空白, 按下此功能鍵將強制切換至系統預設之稅別, 再按一次此功能鍵時, 則切換至下一個稅別.","此功能为切换品项之税别. 参数值可自行设定为特定税别代码. 如参数值为空白, 按下此功能键将强制切换至系统预设之税别, 再按一次此功能键时, 则切换至下一个税别."
"Shift Tax","Shift Tax","Shift Tax"
"Shift Tax","稅別切換","税别切换"
"This function registers a percentage-based discount. The parameter field can be used to program a preset percentage. If no preset percentage is programmed, the discount percentage is read from the input line.","此功能為設定折扣百分比. 參數值可自行設定為某一固定百分比. 如參數值為空白, 此功能會自動擷取按下此功能鍵之前一個輸入之數字作為折扣百分比.","此功能为设定折扣百分比. 参数值可自行设定为某一固定百分比. 如参数值为空白, 此功能会自动撷取按下此功能键之前一个输入之数字作为折扣百分比."
"%-","%-","%-"
"Percentage Discount","折扣百分比","折扣百分比"
"This function registers a reduction. The parameter field can be used to program a preset reduction amount. If no preset amount is programmed, the discount amount is read from the input line.","此功能為設定折扣金額. 參數值可自行設定為某一固定折扣金額. 如參數值為空白, 此功能會自動擷取按下此功能鍵之前一個輸入之數字作為折扣金額.","此功能为设定折扣金额. 参数值可自行设定为某一固定折扣金额. 如参数值为空白, 此功能会自动撷取按下此功能键之前一个输入之数字作为折扣金额."
"-","-","-"
"Reduction","折扣金額","折扣金额"
"This function registers a percentage surcharge. The parameter field can be used to program a preset surcharge. If no preset surcharge is programmed, the surcharge percentage is read from the input line.","此功能為設定附加費百分比. 參數值可自行設定為某一固定百分比. 如參數值為空白, 此功能會自動擷取按下此功能鍵之前一個輸入之數字作為附加費百分比.","此功能为设定附加费百分比. 参数值可自行设定为某一固定百分比. 如参数值为空白, 此功能会自动撷取按下此功能键之前一个输入之数字作为附加费百分比."
"%+","%+","%+"
"Surcharge","附加費百分比","附加费百分比"
"This function registers an addition. The parameter field can be used to program a preset addition amount. If no preset amount is programmed, the amount is read from the input line.","此功能為設定附加費金額. 參數值可自行設定為某一固定附加費金額. 如參數值為空白, 此功能會自動擷取按下此功能鍵之前一個輸入之數字作為附加費金額.","此功能为设定附加费金额. 参数值可自行设定为某一固定附加费金额. 如参数值为空白, 此功能会自动撷取按下此功能键之前一个输入之数字作为附加费金额."
"+","+","+"
"PLUS","附加費金額","附加费金额"
"This function registers a cash payment. The parameter field can be used to program a preset cash apayment amount. If no preset is programmed, the payment amount is read from the input line  If the input line is also blank, a quick cash payment is registered.","此功能為設定現金付款之金額. 參數值可自行設定為某一固定金額. 如參數值為空白, 此功能會自動擷取按下此功能鍵之前一個輸入之數字作為現金付款金額, 如未輸入任何數字即按下此功能鍵, 則視同免找零錢之現金付款交易.","此功能为设定现金付款之金额. 参数值可自行设定为某一固定金额. 如参数值为空白, 此功能会自动撷取按下此功能键之前一个输入之数字作为现金付款金额, 如未输入任何数字即按下此功能键, 则视同免找零钱之现金付款交易."
"Cash","Cash","Cash"
"Cash","現金付款","现金付款"
"This function simulates a series of key presses. The parameter field contains the string of key characters to press.","此功能為模擬輸入字串. 參數值可自行設定一個或一組文字或數字.","此功能为仿真输入字符串. 参数值可自行设定一个或一组文字或数字."
"Key","Key","Key"
"Keypress","鍵入字串","键入字符串"
"This function clears the input line. The parameter field must not be altered","此功能為清除輸入字串. 預設的參數值不得修改.","此功能为清除输入字符串. 预设的参数值不得修改."
"Clear","Clear","Clear"
"Clear","清除鍵","清除键"
"This function simulates pressing the 'Enter' key. The parameter field must not be altered","此功能為模擬 Enter 鍵. 預設的參數值不得修改.","此功能为仿真 Enter 键. 预设的参数值不得修改."
"Enter","Enter","Enter"
"Enter","輸入鍵","输入键"
"This function sets the quantity to the value entered on the input line. The parameter field must not be altered","此功能為模擬乘號鍵 - X. 預設的參數值不得修改.","此功能为仿真乘号键 - X. 预设的参数值不得修改."
"X","X","X"
"Quantity","乘號鍵","乘号键"
"This function registers a subtotal. The parameter field must not be altered","此功能為模擬小計鍵 - SUB TOTAL. 預設的參數值不得修改.","此功能为仿真小计键 - SUB TOTAL. 预设的参数值不得修改."
"SUB TOTAL","SUB TOTAL","SUB TOTAL"
"SUB TOTAL","小計鍵","小计键"
"This function registers a tray marker. The parameter field must not be altered","此功能為模擬標記鍵 - Tray Marker. 預設的參數值不得修改.","此功能为仿真标记键 - Tray Marker. 预设的参数值不得修改."
"Tray Marker","Tray Marker","Tray Marker"
"Tray Marker","標記鍵","标记键"
"This function cancels the current order. No parameter is needed.","此功能為模擬刪除鍵 - Cancel. 不需輸入任何參數值.","此功能为仿真删除键 - Cancel. 不需输入任何参数值."
"Cancel","Cancel","Cancel"
"Cancel","刪除鍵","删除键"
"This function allows the operator to perform a Product search. No parameter is needed.","此功能提供收銀員產品搜尋之功能. 不需輸入任何參數值.","此功能提供收银员产品搜寻之功能. 不需输入任何参数值."
"Product Search","Product Search","Product Search"
"Product Search","產品搜尋","产品搜寻"
"This function queues the current order and readies the register for a new order. No parameter is needed.","此功能為模擬暫存鍵 - Queue Order. 不需輸入任何參數值.","此功能为仿真暂存键 - Queue Order. 不需输入任何参数值."
"Queue Order","Queue Order","Queue Order"
"Queue Order","暫存鍵","暂存键"
"This function allows the operator to recall a queued order. No parameter is needed.","此功能為模擬檢視暫存鍵 - View Order. 不需輸入任何參數值.","此功能为仿真检视暂存键 - View Order. 不需输入任何参数值."
"View Queue","View Queue","View Queue"
"View Queue","檢視暫存鍵","检视暂存键"
"This function allows the operator to modify a registered item. No parameter is needed.","此功能為模擬修改鍵 - Modify. 不需輸入任何參數值.","此功能为仿真修改键 - Modify. 不需输入任何参数值."
"Modify","Modify","Modify"
"Modify Item","修改鍵","修改键"
"This function voids the last transaction. No parameter is needed.","此功能為模擬刪除鍵 - VOID. 不需輸入任何參數值.","此功能为仿真删除键 - VOID. 不需输入任何参数值."
"VOID","VOID","VOID"
"VOID","刪除鍵","删除键"
"This function marks the current item as 'on-the-house'. No parameter is needed.","此功能可將目前交易之品項設為 '贈送品'. 不需輸入任何參數值.","此功能可将目前交易之品项设为 '赠送品'. 不需输入任何参数值."
"House BON","House BON","House BON"
"House BON","贈送品","赠送品"
"This function signs off the current operator. No parameter is needed.","此功能為模擬登出鍵 - Sign Off. 不需輸入任何參數值.","此功能为仿真注销键 - Sign Off. 不需输入任何参数值."
"Sign Off","Sign Off","Sign Off"
"Sign Off","登出鍵","注销键"
"This function registers a currency conversion. The parameter indicates the currency code to convert from and must be filled.","此功能提供收銀員匯率轉換之功能. 參數值必須輸入欲轉換幣別之貨幣代碼.","此功能提供收银员汇率转换之功能. 参数值必须输入欲转换币别之货币代码."
"Currency Exchange","Currency Exchange","Currency Exchange"
"Currency Exchange","匯率轉換","汇率转换"
"This function resets the current price level. If the price level schedule is active, the currently scheduled level is restored. If the price level schedule is not active, or if no schedule has been defined, the price level reverts to the system/user default. No parameter is needed.","此功能將重設 '價格設定'. 如變價排程功能已啟動, 按下此功能鍵將依照目前變價排程排定之價格設定重設之. 如變價排程功能未啟動或是未設定, 按下此功能鍵將依照系統預設之價格設定重設之. 不需輸入任何參數值.","此功能将重设 '价格设定'. 如变价排程功能已启动, 按下此功能键将依照目前变价排程排定之价格设定重设之. 如变价排程功能未启动或是未设定, 按下此功能键将依照系统预设之价格设定重设之. 不需输入任何参数值."
"Reset Price Level","Reset Price Level","Reset Price Level"
"Reset Price Level","重設價格設定","重设价格设定"
"This function allows a silent switch to the user specified in the paramter field using password from the input buffer. The parameter field must be set to the username of the user to switch to.","此功能提供 '安靜切換員工模式' 之功能. 參數值必須輸入欲切換員工之 '員工姓名/代號'.","此功能提供 '安静切换员工模式' 之功能. 参数值必须输入欲切换员工之 '员工姓名/代号'."
"Silent User Switch","Silent User Switch","Silent User Switch"
"Silent User Switch","安靜切換員工模式","安静切换员工模式"
"This function allows the current user to enter a password and quickly switch to the user identified by that password. No parameter is needed.","此功能提供 '快速切換員工模式' 之功能. 不需輸入任何參數值.","此功能提供 '快速切换员工模式' 之功能. 不需输入任何参数值."
"Change Clerk","Change Clerk","Change Clerk"
"Quick User Switch","快速切換員工模式","快速切换员工模式"
"This function dispatches a command to a controller. The parameter field should be a comma-separated list of arguments, with the first argument being the command name, the second argument the data to pass to the command, and the third argument the controller handling the command.","不需翻譯本段文字. (本功能將會移除)   ==> No need to translate this paragraph.",
"Dispatch","Dispatch","Dispatch"
"Dispatch","Dispatch","Dispatch"
"This function registers a return of an item for refund. No parameter is needed.","此功能模擬銷貨退回鍵 - Refund. 不需輸入任何參數值.","此功能仿真销货退回键 - Refund. 不需输入任何参数值."
"Refund","Refund","Refund"
"Refund","銷貨退回鍵","销货退回键"
"This function registers a credit card payment. The parameter field should be set to the credit type.","此功能模擬信用卡付款鍵 - Credit Card. 參數值必須輸入信用卡種類.","此功能仿真信用卡付款键 - Credit Card. 参数值必须输入信用卡种类."
"Credit Card","Credit Card","Credit Card"
"Credit Card","信用卡付款鍵","信用卡付款键"
"This function registers a gift card payment. The parameter field should be set to the gift card type.","此功能模擬禮品卡付款鍵 - Gift Card. 參數值必須輸入禮品卡種類.","此功能仿真礼品卡付款键 - Gift Card. 参数值必须输入礼品卡种类."
"Gift Card","Gift Card","Gift Card"
"Gift Card","禮品卡付款鍵","礼品卡付款键"
"This function adds an open memo to an item in the cart. The parameter field must be empty.","此功能模擬備註鍵 - Add Memo. 參數值必須為空白.","此功能仿真备注键 - Add Memo. 参数值必须为空白."
"Add Memo","Add Memo","Add Memo"
"Add Memo","備註鍵","备注键"
"This function registers a gift card payment. The parameter field must be empty.","此功能模擬調味鍵 - Add Condiment. 參數值必須為空白.","此功能仿真调味键 - Add Condiment. 参数值必须为空白."
"Add Condiment","Add Condiment","Add Condiment"
"Add Condiment","調味鍵","调味键"
"This function registers a pretax order surcharge by percentage. The parameter field can be used to program a preset percentage. If no preset percentage is programmed, the surcharge percentage is read from the input line.","此功能為設定稅前附加費百分比. 參數值可自行設定為某一固定百分比. 如參數值為空白, 此功能會自動擷取按下此功能鍵之前一個輸入之數字作為稅前附加費百分比.","此功能为设定税前附加费百分比. 参数值可自行设定为某一固定百分比. 如参数值为空白, 此功能会自动撷取按下此功能键之前一个输入之数字作为税前附加费百分比."
"Pretax Order Surcharge","Pretax Order Surcharge","Pretax Order Surcharge"
"Pretax Order Surcharge","稅前附加費百分比","税前附加费百分比"
"This function registers a pretax order discount by percentage. The parameter field can be used to program a preset percentage. If no preset percentage is programmed, the discount percentage is read from the input line.","此功能為設定稅前折扣百分比. 參數值可自行設定為某一固定百分比. 如參數值為空白, 此功能會自動擷取按下此功能鍵之前一個輸入之數字作為稅前折扣百分比.","此功能为设定税前折扣百分比. 参数值可自行设定为某一固定百分比. 如参数值为空白, 此功能会自动撷取按下此功能键之前一个输入之数字作为税前折扣百分比."
"Pretax Order Discount","Pretax Order Discount","Pretax Order Discount"
"Pretax Order Discount","稅前折扣百分比","税前折扣百分比"
"dummy","樣本資料","样本数据"
"Override Default Price Level","不受 '預設價格設定' 之限制","不受 '预设价格设定' 之限制"
"Change Price Level","變更價格設定","变更价格设定"
"Set Price Level 1","設為價格設定 1","设为价格设定 1"
"Set Price Level 2","設為價格設定 2","设为价格设定 2"
"Set Price Level 3","設為價格設定 3","设为价格设定 3"
"Set Price Level 4","設為價格設定 4","设为价格设定 4"
"Set Price Level 5","設為價格設定 5","设为价格设定 5"
"Set Price Level 6","設為價格設定 6","设为价格设定 6"
"Set Price Level 7","設為價格設定 7","设为价格设定 7"
"Set Price Level 8","設為價格設定 8","设为价格设定 8"
"Set Price Level 9","設為價格設定 9","设为价格设定 9"
"Revert Price Level","回復價格設定","回复价格设定"
"Override HALO","不受 '最高產品價格' 之限制","不受 '最高产品价格' 之限制"
"Override LALO","不受 '最低產品價格' 之限制","不受 '最低产品价格' 之限制"
"Queue Order","暫存單","暂存单"
"Pull Order from Queue","擷取暫存單","撷取暂存单"
"Access Control Panel","權限管理面板","权限管理面板"
"Modify Cart Items","修改購物車品項","修改购物车品项"
"VOID Cart Items","刪除購物車品項","删除购物车品项"
"Cancel Order","刪單","删单"
"Product Search","產品搜尋","产品搜寻"
"Register Cash Payment","現金付款","现金付款"
"Toggle Number Pad","數字鍵盤開關","数字键盘开关"
"Public Access","開放存取","开放存取"
"Manage Condiments","調味管理","调味管理"
"Manage Currency Exchange","匯率管理","汇率管理"
"Manage Departments","部門管理","部门管理"
"Manage Employees","員工管理","员工管理"
"Manage Function Panel","功能面板管理","功能面板管理"
"Shift Item Tax","切換稅別","切换税别"
"Register Discounts","登錄折扣","登录折扣"
"Register Reductions","登錄折價","登录折价"
"Register Surcharges","登錄附加費","登录附加费"
"Register Additions","登錄加價","登录加价"
"Send Keypresses","送出鍵入字串","送出键入字符串"
"Register Products","登錄產品","登录产品"
"Register ENTER","登錄 ENTER","登录 ENTER"
"Register Quantity","登錄數量","登录数量"
"Register Subtotal","登錄小計","登录小计"
"Register Tray Marker","登錄標記","登录标记"
"Register House BON","登錄贈送品","登录赠送品"
"Register Currency Exchange","登錄匯率","登录汇率"
"Manage Jobs","工作內容管理","工作内容管理"
"Manage Product Groups","產品群組管理","产品群组管理"
"Import Export Data","資料匯入匯出","数据汇入汇出"
"Manage Price Level Schedule","變價排程管理","变价排程管理"
"Manage Access Groups","權限群組管理","权限群组管理"
"Manage Stock","庫存管理","库存管理"
"Manage System Options","系統設定管理","系统设定管理"
"Manage Taxes","稅別管理","税别管理"
"Manage Products","產品管理","产品管理"
"Register Item Return","登錄退貨品項","登录退货品项"
"Register Credit Card Payment","登錄信用卡付款","登录信用卡付款"
"Register Gift Card Payment","登錄禮品卡付款","登录礼品卡付款"
"Manage Images","圖像管理","图像管理"
"Modify Keymap Parameter","修改功能鍵參數值","修改功能键参数值"
"Modify Condiment Price","修改調味價格","修改调味价格"
"Change Locale and Keyboard Mapping","變更語系與鍵盤設定","变更语系与键盘设定"
"Register Order Discounts Pretax","登錄稅前折扣","登录税前折扣"
"Register Order Surcharges Pretax","登錄稅前附加費","登录税前附加费"
,,
"numberpad.dtd:","numberpad.dtd:","numberpad.dtd:"
"QUEUE ORDER","暫存","暂存"
"VIEW QUEUE","檢視暫存","检视暂存"
"CLEAR","清空","清空"
"MODIFY","修改","修改"
"DEL","DEL","DEL"
"VOID","刪除","删除"
"ENTER","輸入","输入"
"CANCEL","刪單","删单"
"CASH","現金","现金"
"SUB TOTAL","小計","小计"
"Product SEARCH","搜尋","搜寻"
"TRAY MARKER","標記","标记"
"SIGN OFF","登出","注销"
"X","X","X"
"Passcode:","密碼","密码"
"OK","完成","完成"
,,
"orderstatus.dtd:","orderstatus.dtd:","orderstatus.dtd:"
"PL@","價設@","价设@"
"TX","稅額","税额"
"#ITEM","項數","项数"
"SEQ#","流單#","流单#"
"DEST","內外","内外"
"#CST","客數#","客数#"
"CHK#","單號#","单号#"
"TBL#","桌號#","桌号#"
,,
"plugroups.dtd:","plugroups.dtd:","plugroups.dtd:"
"Product Groups","產品群組","产品群组"
"Group Name","群組名稱","群组名称"
"Show on Menu","顯示於前台","显示于前台"
"Button Color","按鈕顏色","按钮颜色"
"Font Size","文字大小","文字大小"
"Add","新增","新增"
"Modify","修改","修改"
"Delete","刪除","删除"
,,
"plus.dtd:","plus.dtd:","plus.dtd:"
"Product Properties","產品屬性","产品属性"
"Basic 1","基本資料 1","基本数据 1"
"Basic 2","基本資料 2","基本数据 2"
"Sets","組合產品","组合产品"
"Appearance","顯示設定","显示设定"
"Price Levels","價格設定","价格设定"
"Link Groups","群組連結","群组连结"
"Product Details","產品資料","产品数据"
"Basic Data (Page 1)","基本資料 (第 1 頁)","基本数据 (第 1 页)"
"Basic Data (Page 2)","基本資料 (第 2 頁)","基本数据 (第 2 页)"
"Product Set","組合產品","组合产品"
"Appearance","顯示設定","显示设定"
"Price Levels","價格設定","价格设定"
"Link Groups","群組連結","群组连结"
"Department","部門別","部门别"
"Product No.","產品編號","产品编号"
"Product Name","產品名稱","产品名称"
"Barcode","產品條碼","产品条形码"
"Tax Rate","稅別","税别"
"Condiments","調味別","调味别"
"Auto-stock","自動扣庫存","自动扣库存"
"Returns can be restocked","退貨可轉銷售","退货可转销售"
"Condiments required","強制選擇調味","强制选择调味"
"Memo required","強制輸入備註","强制输入备注"
"Single Item Sale","單一產品快速銷售","单一产品快速销售"
